collection,collection.label,ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,classif2,classif2.label,classif3,classif3.label,classif4,classif4.label,classif5,classif5.label,time,obs_value,obs_status,obs_status.label,note_classif,note_classif.label,note_indicator,note_indicator.label,note_source,note_source.label,
SDG,SDG labour market indicators,SVN,Slovenia,FX:451,SVN - ADM - Compensated Injuries at Work Database Institute of Public Health of Republic of Slovenia,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_MIGRANTNOTEU,Status: Migrants excluding EU,,,,,,,,,2015,58.6,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,SVN,Slovenia,FX:451,SVN - ADM - Compensated Injuries at Work Database Institute of Public Health of Republic of Slovenia,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2015,4.6,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,SVN,Slovenia,FX:451,SVN - ADM - Compensated Injuries at Work Database Institute of Public Health of Republic of Slovenia,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_NONMIG,Status: Non migrants,,,,,,,,,2015,1.4,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,SVN,Slovenia,FX:451,SVN - ADM - Compensated Injuries at Work Database Institute of Public Health of Republic of Slovenia,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_MIGRANTEU,Status: EU Migrants,,,,,,,,,2015,,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,SVN,Slovenia,FX:451,SVN - ADM - Compensated Injuries at Work Database Institute of Public Health of Republic of Slovenia,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_MIGRANTNOTEU,Status: Migrants excluding EU,,,,,,,,,2015,77.6,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,SVN,Slovenia,FX:451,SVN - ADM - Compensated Injuries at Work Database Institute of Public Health of Republic of Slovenia,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2015,0.5,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,SVN,Slovenia,FX:451,SVN - ADM - Compensated Injuries at Work Database Institute of Public Health of Republic of Slovenia,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_NONMIG,Status: Non migrants,,,,,,,,,2015,0.6,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,SVN,Slovenia,FX:451,SVN - ADM - Compensated Injuries at Work Database Institute of Public Health of Republic of Slovenia,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_MIGRANTEU,Status: EU Migrants,,,,,,,,,2015,,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,SVN,Slovenia,FX:451,SVN - ADM - Compensated Injuries at Work Database Institute of Public Health of Republic of Slovenia,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_MIGRANTNOTEU,Status: Migrants excluding EU,,,,,,,,,2015,,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,SWE,Sweden,FX:760,SWE - ADM - Informationssystemet om arbetsskador (Swedish injury database),SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2005,1.6,,,,,T13:149_I4:217,Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed),,,
SDG,SDG labour market indicators,SWE,Sweden,FX:760,SWE - ADM - Informationssystemet om arbetsskador (Swedish injury database),SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2005,2.8,,,,,T13:149_I4:217,Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed),,,
SDG,SDG labour market indicators,SWE,Sweden,FX:760,SWE - ADM - Informationssystemet om arbetsskador (Swedish injury database),SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2005,0.3,,,,,T13:149_I4:217,Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed),,,
SDG,SDG labour market indicators,SWE,Sweden,FX:760,SWE - ADM - Informationssystemet om arbetsskador (Swedish injury database),SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2006,1.6,,,,,T13:149_I4:217,Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed),,,
SDG,SDG labour market indicators,SWE,Sweden,FX:760,SWE - ADM - Informationssystemet om arbetsskador (Swedish injury database),SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2006,3.0,,,,,T13:149_I4:217,Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed),,,
SDG,SDG labour market indicators,SWE,Sweden,FX:760,SWE - ADM - Informationssystemet om arbetsskador (Swedish injury database),SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2006,0.1,,,,,T13:149_I4:217,Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed),,,
SDG,SDG labour market indicators,SWE,Sweden,FX:760,SWE - ADM - Informationssystemet om arbetsskador (Swedish injury database),SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2007,1.7,,,,,T13:149_I4:217,Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed),,,
SDG,SDG labour market indicators,SWE,Sweden,FX:760,SWE - ADM - Informationssystemet om arbetsskador (Swedish injury database),SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2007,3.0,,,,,T13:149_I4:217,Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed),,,
SDG,SDG labour market indicators,SWE,Sweden,FX:760,SWE - ADM - Informationssystemet om arbetsskador (Swedish injury database),SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2007,0.3,,,,,T13:149_I4:217,Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed),,,
SDG,SDG labour market indicators,SWE,Sweden,FX:760,SWE - ADM - Informationssystemet om arbetsskador (Swedish injury database),SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2008,1.5,,,,,T13:149_I4:217,Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed),,,
SDG,SDG labour market indicators,SWE,Sweden,FX:760,SWE - ADM - Informationssystemet om arbetsskador (Swedish injury database),SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2008,2.7,,,,,T13:149_I4:217,Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed),,,
SDG,SDG labour market indicators,SWE,Sweden,FX:760,SWE - ADM - Informationssystemet om arbetsskador (Swedish injury database),SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2008,0.2,,,,,T13:149_I4:217,Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed),,,
SDG,SDG labour market indicators,SWE,Sweden,FX:760,SWE - ADM - Informationssystemet om arbetsskador (Swedish injury database),SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2009,1.0,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,SWE,Sweden,FX:760,SWE - ADM - Informationssystemet om arbetsskador (Swedish injury database),SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_NONMIG,Status: Non migrants,,,,,,,,,2009,,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,SWE,Sweden,FX:760,SWE - ADM - Informationssystemet om arbetsskador (Swedish injury database),SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_MIGRANTEU,Status: EU Migrants,,,,,,,,,2009,,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,SWE,Sweden,FX:760,SWE - ADM - Informationssystemet om arbetsskador (Swedish injury database),SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_MIGRANTNOTEU,Status: Migrants excluding EU,,,,,,,,,2009,,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,SWE,Sweden,FX:760,SWE - ADM - Informationssystemet om arbetsskador (Swedish injury database),SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_X,Status: Unknown,,,,,,,,,2009,847.5,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,SWE,Sweden,FX:760,SWE - ADM - Informationssystemet om arbetsskador (Swedish injury database),SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2009,1.7,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,SWE,Sweden,FX:760,SWE - ADM - Informationssystemet om arbetsskador (Swedish injury database),SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_NONMIG,Status: Non migrants,,,,,,,,,2009,,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,SWE,Sweden,FX:760,SWE - ADM - Informationssystemet om arbetsskador (Swedish injury database),SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_MIGRANTEU,Status: EU Migrants,,,,,,,,,2009,,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,SWE,Sweden,FX:760,SWE - ADM - Informationssystemet om arbetsskador (Swedish injury database),SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_MIGRANTNOTEU,Status: Migrants excluding EU,,,,,,,,,2009,,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,SWE,Sweden,FX:760,SWE - ADM - Informationssystemet om arbetsskador (Swedish injury database),SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_X,Status: Unknown,,,,,,,,,2009,934.8,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,SWE,Sweden,FX:760,SWE - ADM - Informationssystemet om arbetsskador (Swedish injury database),SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2009,0.2,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,SWE,Sweden,FX:760,SWE - ADM - Informationssystemet om arbetsskador (Swedish injury database),SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_NONMIG,Status: Non migrants,,,,,,,,,2009,,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
